Date,CCI,"Unemployment rate (aged 16 and over, seasonally adjusted): %",10-year-gilt-yield,CPIH MONTHLY RATE 00: ALL ITEMS 2015=100,Gross Value Added - Monthly (Index 1dp) :CVM SA,"Monthly average Spot exchange rate, Sterling into US$              [a]             XUMAGBD","Monthly average Spot exchange rates, Sterling into Euro              [a]             XUMASER"
1997-01-01,102.2504,7.5,7.5552,-0.3,62.0,0.6031,0.7376
1997-02-01,102.5327,7.3,7.1962,0.2,62.5,0.6156,0.7192
1997-03-01,102.6905,7.2,7.4544,0.2,62.6,0.6226,0.7172
1997-04-01,102.79,7.2,7.638,0.4,63.3,0.6137,0.7022
1997-05-01,102.9294,7.2,7.1681,0.4,62.7,0.6122,0.7034
1997-06-01,102.9378,7.3,7.1418,0.2,63.0,0.6081,0.6898
1997-07-01,102.8648,7.1,7.0577,-0.2,63.4,0.5988,0.656
1997-08-01,102.8713,6.8,7.0893,0.4,63.4,0.6238,0.6649
1997-09-01,102.9758,6.7,6.8216,0.3,63.6,0.6244,0.6854
1997-10-01,103.0225,6.6,6.5109,0.1,64.0,0.6125,0.6839
1997-11-01,102.8786,6.5,6.624,0.0,64.2,0.5921,0.6705
1997-12-01,102.7396,6.4,6.3739,0.2,64.7,0.6026,0.6644
1998-01-01,102.5693,6.4,6.0978,-0.5,64.6,0.6115,0.6594
1998-02-01,102.5653,6.4,6.0461,0.3,65.0,0.6095,0.6581
1998-03-01,102.6512,6.3,5.992000000000001,0.3,64.9,0.6017,0.645
1998-04-01,102.7064,6.3,5.8249,0.6,65.5,0.5976,0.6457
1998-05-01,102.5557,6.3,5.8648,0.5,65.2,0.6111,0.6742
1998-06-01,102.1154,6.3,5.7743,-0.1,65.3,0.6059,0.6619
1998-07-01,101.5688,6.3,5.8319,-0.4,65.5,0.6084,0.6627
1998-08-01,101.1782,6.2,5.5706,0.3,65.6,0.6128,0.6707
1998-09-01,101.0774,6.2,5.151,0.4,65.6,0.5945,0.6842
1998-10-01,101.109,6.2,5.0114,0.0,65.9,0.5899,0.7042
1998-11-01,101.3278,6.1,4.9292,0.1,66.1,0.6017,0.6998
1998-12-01,101.5163,6.2,4.5175,0.3,66.3,0.5986,0.7016
1999-01-01,101.771,6.2,4.2868,-0.4,66.3,0.6057,0.7025
1999-02-01,102.1119,6.2,4.4319,0.2,66.6,0.6145,0.6881
1999-03-01,102.4042,6.2,4.6554,0.5,66.6,0.6166,0.6711
1999-04-01,102.5205,6.1,4.592,0.5,66.4,0.6209,0.6645
1999-05-01,102.5255,6.0,4.9068,0.2,67.0,0.6191,0.6585
1999-06-01,102.5352,6.0,5.1716,-0.1,67.1,0.627,0.6505
1999-07-01,102.5606,5.9,5.3721,-0.4,67.6,0.6351,0.6578
1999-08-01,102.6238,5.9,5.4312,0.3,67.9,0.6222,0.6603
1999-09-01,102.6323,5.8,5.6909,0.3,68.3,0.6157,0.647
1999-10-01,102.7428,5.8,5.8801,-0.1,68.8,0.6035,0.6456
1999-11-01,102.8752,5.8,5.3145,0.2,69.1,0.6168,0.6367
1999-12-01,103.1049,5.9,5.388999999999999,0.3,69.0,0.6199,0.6269
2000-01-01,103.1031,5.8,5.8227,-0.7,69.9,0.6097,0.6174
2000-02-01,102.8371,5.8,5.6347,0.3,69.7,0.6251,0.6148
2000-03-01,102.4968,5.7,5.3707,0.2,69.5,0.6328,0.6107
2000-04-01,102.283,5.6,5.3213,0.5,69.9,0.6314,0.5978
2000-05-01,102.2199,5.5,5.4033,0.3,70.4,0.6635,0.6008
2000-06-01,102.1674,5.3,5.2097,0.1,70.6,0.6628,0.6297
2000-07-01,102.1362,5.3,5.2388,-0.4,70.4,0.6628,0.623
2000-08-01,102.1135,5.3,5.3312,0.0,71.1,0.6708,0.6069
2000-09-01,102.0192,5.4,5.3873,0.6,70.9,0.6968,0.6072
2000-10-01,102.256,5.3,5.2179,0.0,71.0,0.6892,0.5886
2000-11-01,102.4971,5.2,5.0983,0.3,71.3,0.7015,0.6001
2000-12-01,102.7309,5.2,4.9118,0.0,71.6,0.6839,0.6135
2001-01-01,102.8193,5.2,4.8471,-0.7,71.8,0.6775,0.6348
2001-02-01,102.8417,5.1,4.8248,0.3,71.8,0.6883,0.6341
2001-03-01,102.8559,5.0,4.703,0.3,72.2,0.6921,0.629
2001-04-01,102.8006,4.9,4.9468,0.6,72.1,0.6969,0.6218
2001-05-01,102.8074,5.0,5.1153,0.6,72.1,0.7015,0.6134
2001-06-01,102.8793,5.0,5.1951,0.2,72.4,0.7139,0.6086
2001-07-01,102.8086,5.1,5.2037,-0.6,72.4,0.7077,0.6086
2001-08-01,102.5072,5.1,4.9854,0.4,72.6,0.6962,0.6269
2001-09-01,102.2281,5.1,4.9876,0.3,72.5,0.6833,0.6227
2001-10-01,101.9867,5.1,4.8253,-0.1,72.7,0.6889,0.6241
2001-11-01,102.142,5.2,4.6271,-0.1,72.7,0.6966,0.6186
2001-12-01,102.4813,5.2,4.8928,0.2,72.6,0.6941,0.6192
2002-01-01,102.6934,5.1,4.9171,-0.2,72.8,0.6982,0.6165
2002-02-01,102.8086,5.2,4.9251,0.2,72.8,0.7027,0.6117
2002-03-01,102.8862,5.2,5.2202,0.3,72.9,0.703,0.6164
2002-04-01,102.9244,5.2,5.2331,0.6,73.3,0.6928,0.6142
2002-05-01,102.8328,5.2,5.2689,0.2,73.9,0.6853,0.6284
2002-06-01,102.7462,5.2,5.099,0.0,72.1,0.673,0.6446
2002-07-01,102.7895,5.2,5.0027,-0.3,73.4,0.6433,0.6384
2002-08-01,102.9382,5.3,4.746,0.2,73.7,0.6503,0.636
2002-09-01,103.1005,5.2,4.5006,0.2,73.9,0.6427,0.6305
2002-10-01,102.9938,5.2,4.6160000000000005,0.2,74.1,0.6421,0.6302
2002-11-01,102.6612,5.1,4.6378,0.0,74.4,0.6361,0.6372
2002-12-01,102.0501,5.0,4.5644,0.3,74.3,0.6304,0.6425
2003-01-01,101.3956,5.1,4.3899,-0.5,74.6,0.6185,0.657
2003-02-01,101.0015,5.2,4.2131,0.3,74.9,0.6219,0.6702
2003-03-01,100.9898,5.1,4.3243,0.3,74.7,0.6315,0.6827
2003-04-01,101.1925,5.0,4.4663,0.5,75.4,0.6351,0.6894
2003-05-01,101.2382,4.9,4.2197,0.0,75.2,0.6162,0.7128
2003-06-01,101.2798,5.1,4.1127,-0.2,75.7,0.6023,0.7027
2003-07-01,101.2954,5.1,4.4078,-0.1,75.9,0.6158,0.7005
2003-08-01,101.2977,5.0,4.604,0.3,76.0,0.627,0.7001
2003-09-01,101.3435,5.0,4.7132,0.2,76.4,0.6202,0.6975
2003-10-01,101.2803,4.9,4.9071,0.1,76.8,0.5957,0.6977
2003-11-01,101.2283,4.9,5.065,0.0,76.6,0.5917,0.6932
2003-12-01,101.2416,4.8,4.896,0.3,76.9,0.5713,0.702
2004-01-01,101.3095,4.8,4.7875,-0.3,76.9,0.5485,0.6922
2004-02-01,101.3686,4.8,4.8056,0.2,76.9,0.5356,0.6769
2004-03-01,101.4109,4.8,4.7088,0.1,77.2,0.5475,0.6716
2004-04-01,101.2739,4.8,4.957,0.5,77.1,0.5555,0.6657
2004-05-01,101.0505,4.8,5.1118,0.3,77.4,0.5595,0.6715
2004-06-01,100.8995,4.8,5.2,0.0,77.6,0.5472,0.6645
2004-07-01,100.8666,4.7,5.1083,-0.2,77.6,0.5427,0.6657
2004-08-01,100.8595,4.7,5.0071,0.2,77.4,0.549,0.6697
2004-09-01,100.9068,4.7,4.9109,0.1,77.7,0.558,0.6814
2004-10-01,101.0902,4.7,4.7683,0.3,78.0,0.5536,0.6918
2004-11-01,101.2958,4.7,4.6903,0.2,78.1,0.5376,0.6988
2004-12-01,101.4076,4.7,4.5316,0.5,78.1,0.5188,0.6945
2005-01-01,101.5298,4.8,4.5419,-0.4,78.8,0.5329,0.6978
2005-02-01,101.6733,4.7,4.5884,0.2,78.8,0.53,0.6897
2005-03-01,101.7344,4.7,4.796,0.4,78.5,0.5242,0.6925
2005-04-01,101.6276,4.8,4.6218,0.4,79.5,0.5275,0.6825
2005-05-01,101.4508,4.8,4.4173,0.3,79.2,0.5396,0.6844
2005-06-01,101.341,4.7,4.2847,0.1,79.7,0.5501,0.6688
2005-07-01,101.3491,4.7,4.3011,0.1,80.1,0.5712,0.6875
2005-08-01,101.3238,4.7,4.3249,0.3,80.1,0.5573,0.6853
2005-09-01,101.2046,4.9,4.2109,0.2,80.4,0.5532,0.6775
2005-10-01,101.0225,5.1,4.3482,0.2,80.2,0.5669,0.6815
2005-11-01,100.8934,5.1,4.3129,0.0,81.0,0.5767,0.6794
2005-12-01,100.8731,5.1,4.2186,0.3,81.7,0.5727,0.6792
2006-01-01,100.9863,5.2,4.0752,-0.3,81.4,0.5657,0.6858
2006-02-01,101.0454,5.2,4.1543,0.3,81.3,0.5724,0.6832
2006-03-01,100.99,5.3,4.3177,0.2,81.7,0.5736,0.6897
2006-04-01,101.029,5.4,4.5177,0.6,81.5,0.5655,0.6944
2006-05-01,100.9917,5.5,4.6488,0.5,81.8,0.5348,0.6832
2006-06-01,100.9427,5.5,4.6645,0.3,82.0,0.5427,0.6868
2006-07-01,100.8674,5.5,4.656000000000001,0.0,81.6,0.5421,0.6878
2006-08-01,100.8713,5.5,4.6535,0.4,81.9,0.5279,0.6764
2006-09-01,100.9795,5.5,4.5522,0.1,82.2,0.5306,0.6752
2006-10-01,101.1323,5.4,4.6155,0.2,81.8,0.5332,0.6725
2006-11-01,101.052,5.5,4.5452,0.3,82.2,0.5231,0.6741
2006-12-01,100.8443,5.5,4.6195,0.5,82.9,0.5094,0.673
2007-01-01,100.6009,5.5,4.8694,-0.6,82.9,0.5106,0.6632
2007-02-01,100.5823,5.5,4.896,0.3,83.2,0.5107,0.6681
2007-03-01,100.7065,5.5,4.8194,0.4,83.3,0.5136,0.6801
2007-04-01,100.9452,5.4,5.0439,0.4,83.5,0.5023,0.6797
2007-05-01,101.2246,5.4,5.1458,0.3,83.9,0.5041,0.6814
2007-06-01,101.3124,5.3,5.4321,0.2,84.0,0.5034,0.6754
2007-07-01,101.3173,5.3,5.4084,-0.5,84.0,0.4917,0.6747
2007-08-01,101.3504,5.3,5.1499,0.4,84.5,0.4973,0.6774
2007-09-01,101.3188,5.2,4.9928,0.1,84.6,0.4954,0.6891
2007-10-01,101.1945,5.2,4.9576,0.4,84.3,0.4891,0.6959
2007-11-01,100.9198,5.2,4.7263,0.3,84.8,0.4831,0.709
2007-12-01,100.6577,5.2,4.6937,0.5,85.2,0.4955,0.7214
2008-01-01,100.3626,5.2,4.4925,-0.5,85.2,0.5077,0.7472
2008-02-01,99.91682,5.2,4.6234,0.6,85.7,0.5092,0.751
2008-03-01,99.27483,5.3,4.445,0.4,85.0,0.4992,0.7755
2008-04-01,98.35583,5.2,4.6432,0.8,85.6,0.5046,0.795
2008-05-01,97.40936,5.4,4.8683,0.6,84.8,0.5092,0.7916
2008-06-01,96.52644,5.5,5.2103,0.6,84.6,0.5087,0.7914
2008-07-01,95.95763,5.7,5.0494,0.0,84.2,0.503,0.7927
2008-08-01,95.96526,5.9,4.7267,0.5,83.9,0.5297,0.7928
2008-09-01,96.13525,6.0,4.5701,0.4,82.9,0.5562,0.7981
2008-10-01,96.17399,6.2,4.5789,-0.2,82.7,0.5928,0.7864
2008-11-01,96.09025,6.4,4.2571,0.0,81.6,0.6525,0.8308
2008-12-01,95.82962,6.5,3.6238,-0.3,81.3,0.6732,0.9076
2009-01-01,95.55941,6.7,3.6699,-0.6,80.5,0.6926,0.9163
2009-02-01,95.77842,7.1,3.6899,0.7,80.5,0.6941,0.8879
2009-03-01,96.38049,7.3,3.2497,0.1,79.7,0.7058,0.9205
2009-04-01,97.03882,7.6,3.4072,0.3,80.4,0.6797,0.8964
2009-05-01,97.55917,7.8,3.6206,0.4,79.5,0.6486,0.8854
2009-06-01,98.07625,7.9,3.7221,0.2,79.7,0.6111,0.8561
2009-07-01,98.53337,7.9,3.8238,0.0,80.2,0.6111,0.8605
2009-08-01,99.02007,7.8,3.7142,0.3,79.8,0.6047,0.8624
2009-09-01,99.69207,7.9,3.6566,0.0,79.9,0.6126,0.8923
2009-10-01,100.1086,7.8,3.5699,0.1,80.1,0.6175,0.9152
2009-11-01,100.2448,7.8,3.7592,0.2,80.1,0.6025,0.8989
2009-12-01,100.276,7.7,3.8871,0.4,80.5,0.6159,0.8988
2010-01-01,100.442,7.9,4.0025,-0.2,80.0,0.6188,0.883
2010-02-01,100.5626,8.0,4.0624,0.3,81.3,0.6405,0.8761
2010-03-01,100.476,8.0,4.0915,0.4,81.9,0.6644,0.9016
2010-04-01,100.2188,7.9,4.1007,0.5,81.6,0.6519,0.8745
2010-05-01,99.86211,7.9,3.7772,0.2,82.2,0.6839,0.8558
2010-06-01,99.54176,7.8,3.6007,0.1,82.2,0.6776,0.8277
2010-07-01,99.26247,7.8,3.5087,-0.2,82.3,0.6537,0.8362
2010-08-01,99.06707,7.8,3.233,0.4,82.4,0.6387,0.8243
2010-09-01,98.71262,7.9,3.1271,0.0,82.6,0.642,0.8404
2010-10-01,98.39363,7.9,3.0685,0.2,82.9,0.6305,0.8763
2010-11-01,98.09102,7.9,3.3110000000000004,0.3,82.7,0.6266,0.8547
2010-12-01,97.79051,7.9,3.6098,0.8,82.0,0.641,0.8474
2011-01-01,97.38305,7.8,3.7273,0.1,82.4,0.6332,0.8464
2011-02-01,97.14128,7.8,3.8799,0.6,82.8,0.62,0.8464
2011-03-01,96.99576,7.7,3.7386,0.3,83.0,0.6189,0.8676
2011-04-01,97.02811,7.8,3.7619,0.8,82.2,0.6119,0.8826
2011-05-01,97.3903,7.9,3.5053,0.2,83.1,0.6131,0.8771
2011-06-01,97.41757,8.0,3.4144,-0.1,83.1,0.6168,0.888
2011-07-01,97.12651,8.2,3.3137,0.0,83.2,0.6195,0.8844
2011-08-01,96.68501,8.3,2.7833,0.5,83.0,0.6117,0.8755
2011-09-01,96.30111,8.4,2.504,0.6,83.1,0.6337,0.8718
2011-10-01,96.06116,8.5,2.529,0.1,82.4,0.6346,0.8706
2011-11-01,96.08747,8.4,2.2917,0.1,83.4,0.6329,0.8577
2011-12-01,96.27552,8.3,2.1828,0.4,84.1,0.6417,0.8445
2012-01-01,96.5693,8.3,2.1104,-0.4,84.5,0.6448,0.831
2012-02-01,96.64752,8.2,2.2191,0.5,83.7,0.6328,0.8375
2012-03-01,96.50977,8.2,2.323,0.3,84.1,0.632,0.8347
2012-04-01,96.37306,8.1,2.2117,0.5,83.5,0.6245,0.8223
2012-05-01,96.38232,8.0,1.9416,0.0,84.8,0.6289,0.8039
2012-06-01,96.54589,8.0,1.7698,-0.3,83.7,0.6422,0.8054
2012-07-01,96.8018,7.9,1.6523,0.1,84.8,0.6415,0.7882
2012-08-01,96.90436,7.8,1.6735,0.4,85.3,0.6362,0.7889
2012-09-01,96.87221,7.8,1.7222,0.4,84.4,0.6205,0.7985
2012-10-01,96.96113,7.8,1.7721,0.4,84.7,0.6219,0.8069
2012-11-01,97.26886,7.8,1.7741,0.1,85.0,0.6265,0.8039
2012-12-01,97.34452,7.8,1.8467,0.4,84.6,0.6194,0.8124
2013-01-01,97.33889,8.0,2.0795,-0.4,84.4,0.6267,0.8337
2013-02-01,97.30032,7.8,2.1781,0.6,85.2,0.6462,0.8625
2013-03-01,97.40658,7.8,1.9768,0.3,85.3,0.6633,0.8597
2013-04-01,97.60121,7.7,1.7824,0.2,85.3,0.6529,0.8511
2013-05-01,97.9398,7.7,1.9462,0.2,85.7,0.6543,0.8491
2013-06-01,98.49585,7.7,2.3063,-0.1,85.8,0.6462,0.8518
2013-07-01,99.27364,7.7,2.471,0.0,86.0,0.6592,0.8621
2013-08-01,99.77779,7.6,2.7088,0.4,86.3,0.6449,0.8585
2013-09-01,99.97014,7.4,2.8443,0.3,86.3,0.6304,0.8415
2013-10-01,99.94147,7.2,2.6784,0.1,86.8,0.6214,0.8477
2013-11-01,99.92033,7.2,2.7598,0.1,86.8,0.621,0.8377
2013-12-01,100.176,7.1,2.9458,0.4,86.5,0.6107,0.8371
2014-01-01,100.6373,6.9,2.91,-0.5,87.0,0.6072,0.8267
2014-02-01,100.9891,6.7,2.8147,0.4,87.5,0.6037,0.8249
2014-03-01,101.317,6.6,2.7837,0.2,88.0,0.6016,0.8319
2014-04-01,101.5794,6.4,2.7417,0.3,88.1,0.5973,0.8248
2014-05-01,101.7325,6.3,2.6989,0.0,88.3,0.5937,0.8152
2014-06-01,101.8193,6.1,2.7842,0.2,88.6,0.5915,0.8042
2014-07-01,101.817,6.0,2.7343,-0.2,89.1,0.5859,0.793
2014-08-01,101.8014,6.0,2.5347,0.3,89.0,0.5985,0.7974
2014-09-01,101.6473,5.9,2.4919,0.0,89.2,0.6134,0.7913
2014-10-01,101.5723,5.9,2.2469,0.1,89.6,0.6224,0.7888
2014-11-01,101.5368,5.7,2.1593,-0.2,89.7,0.6337,0.7908
2014-12-01,101.6706,5.6,1.9287,0.0,89.7,0.6394,0.7883
2015-01-01,101.9568,5.6,1.589,-0.7,89.6,0.6604,0.7668
2015-02-01,102.2234,5.5,1.7365,0.2,89.9,0.6522,0.7407
2015-03-01,102.4105,5.5,1.7941,0.2,89.9,0.6687,0.7234
2015-04-01,102.4037,5.6,1.755,0.3,90.4,0.6683,0.7217
2015-05-01,102.275,5.6,2.0243,0.2,90.3,0.6465,0.7221
2015-06-01,102.415,5.5,2.1696,0.1,90.2,0.6424,0.7206
2015-07-01,102.505,5.4,2.1353,-0.1,90.5,0.6427,0.7073
2015-08-01,102.4834,5.3,1.9799,0.2,90.5,0.6417,0.7143
2015-09-01,102.4054,5.2,1.8814,-0.1,90.6,0.6525,0.7318
2015-10-01,102.3894,5.1,1.846,0.1,91.0,0.652,0.7323
2015-11-01,102.4429,5.1,1.9779,0.0,90.8,0.6584,0.7058
2015-12-01,102.6301,5.1,1.9234,0.1,91.1,0.6675,0.7264
2016-01-01,102.6408,5.1,1.7833,-0.6,91.2,0.6956,0.7545
2016-02-01,102.4579,5.1,1.5032,0.2,91.4,0.6997,0.7759
2016-03-01,102.2469,5.0,1.5434,0.3,91.6,0.7018,0.7808
2016-04-01,102.035,4.9,1.5688,0.2,92.1,0.6988,0.7924
2016-05-01,101.7971,4.9,1.5366,0.2,91.9,0.6888,0.7786
2016-06-01,101.3908,4.9,1.3105,0.2,92.1,0.7046,0.7913
2016-07-01,100.8448,5.0,0.9569,0.0,92.2,0.7611,0.8415
2016-08-01,100.8406,4.8,0.7421,0.3,92.4,0.7634,0.8557
2016-09-01,101.1968,4.8,0.8243,0.2,92.9,0.761,0.8532
2016-10-01,101.3516,4.8,1.078,0.1,92.7,0.8113,0.8938
2016-11-01,101.2627,4.7,1.3818,0.2,93.1,0.8045,0.8675
2016-12-01,101.178,4.7,1.4336,0.4,93.7,0.8009,0.8448
2017-01-01,101.0701,4.6,1.4203,-0.4,93.9,0.8098,0.8612
2017-02-01,100.9727,4.6,1.3058,0.6,94.0,0.8007,0.8524
2017-03-01,100.9378,4.5,1.194,0.3,94.1,0.8099,0.8659
2017-04-01,100.9068,4.4,1.0789,0.5,94.4,0.7906,0.8476
2017-05-01,100.8207,4.4,1.1175,0.3,94.6,0.7732,0.8551
2017-06-01,100.6513,4.3,1.0846,0.0,94.6,0.7805,0.877
2017-07-01,100.5878,4.3,1.2713,0.0,94.8,0.7696,0.8865
2017-08-01,100.5271,4.3,1.1241,0.5,95.0,0.772,0.9113
2017-09-01,100.5149,4.2,1.2436,0.3,95.4,0.7507,0.8942
2017-10-01,100.5546,4.3,1.3816,0.1,95.4,0.7578,0.8908
2017-11-01,100.5693,4.4,1.3299,0.3,95.6,0.7565,0.8882
2017-12-01,100.5887,4.3,1.2781,0.3,95.9,0.7462,0.8826
2018-01-01,100.6585,4.2,1.3931,-0.4,95.7,0.7232,0.8826
2018-02-01,100.7711,4.2,1.6034,0.4,95.8,0.7163,0.8841
2018-03-01,100.8709,4.2,1.508,0.1,95.7,0.7159,0.8828
2018-04-01,100.918,4.2,1.5108,0.4,95.7,0.7101,0.8713
2018-05-01,101.0395,4.0,1.5016,0.3,95.9,0.7431,0.8774
2018-06-01,101.0803,4.0,1.4229,0.0,96.2,0.7526,0.8789
2018-07-01,101.1602,4.0,1.3739,0.0,96.0,0.7594,0.8874
2018-08-01,101.0803,4.1,1.3991,0.6,96.3,0.7764,0.8963
2018-09-01,100.8967,4.1,1.5023,0.1,96.5,0.7656,0.8933
2018-10-01,100.6982,4.0,1.5462,0.1,96.4,0.7686,0.8827
2018-11-01,100.439,4.0,1.4541,0.2,96.5,0.7752,0.881
2018-12-01,100.136,3.9,1.3125,0.1,96.2,0.7898,0.8987
2019-01-01,99.85248,4.0,1.3221,-0.6,96.7,0.7752,0.8853
2019-02-01,99.72394,3.8,1.239,0.4,97.3,0.7683,0.8717
2019-03-01,99.71399,3.8,1.19,0.2,97.3,0.7596,0.8581
2019-04-01,99.86852,3.8,1.1906,0.6,97.0,0.7671,0.8619
2019-05-01,100.0994,3.9,1.13,0.3,97.4,0.7789,0.8713
2019-06-01,100.1807,3.9,0.919,0.0,97.9,0.7887,0.8909
2019-07-01,100.222,3.9,0.8304,0.0,98.2,0.8021,0.8995
2019-08-01,100.0337,3.9,0.5776,0.3,98.0,0.8227,0.9154
2019-09-01,99.99068,3.8,0.5981,0.1,98.5,0.8095,0.8911
2019-10-01,100.0898,3.8,0.6373,-0.1,98.3,0.7911,0.8744
2019-11-01,100.3945,3.7,0.765,0.2,98.1,0.7762,0.8577
2019-12-01,100.7354,3.9,0.8308,0.0,98.5,0.7634,0.8482
2020-01-01,100.8571,3.9,0.7235,-0.2,98.6,0.7651,0.849
2020-02-01,100.5057,4.1,0.633,0.3,98.1,0.7718,0.8417
2020-03-01,99.45682,4.1,0.4609,0.0,91.0,0.8101,0.8939
2020-04-01,97.94344,4.1,0.3577,0.0,73.2,0.8058,0.8758
2020-05-01,97.20135,4.1,0.2743,0.0,74.7,0.8131,0.887
2020-06-01,97.33764,4.4,0.278,0.1,81.7,0.7985,0.8991
2020-07-01,97.8214,4.6,0.2094,0.4,87.1,0.7881,0.9043
2020-08-01,98.02614,5.0,0.2717,-0.3,90.0,0.7619,0.9009
2020-09-01,97.85213,5.2,0.273,0.4,91.3,0.772,0.9098
2020-10-01,97.52172,5.2,0.3058,0.0,91.7,0.7701,0.9065
2020-11-01,97.42648,5.3,0.3836,-0.1,89.7,0.7573,0.8958
2020-12-01,97.82914,5.2,0.3224,0.2,91.1,0.7446,0.9059
2021-01-01,98.40585,5.0,0.3672,-0.1,88.1,0.7335,0.8925
2021-02-01,99.45232,4.9,0.6222,0.1,89.4,0.7211,0.8722
2021-03-01,100.729,4.8,0.8456,0.2,92.0,0.7216,0.8586
2021-04-01,101.7342,4.8,0.8515,0.7,95.1,0.7224,0.8655
2021-05-01,102.5018,4.7,0.9058,0.5,96.5,0.7097,0.8624
2021-06-01,102.8468,4.6,0.8549,0.4,97.3,0.713,0.8592
2021-07-01,102.7925,4.5,0.6979,0.0,97.0,0.7243,0.8564
2021-08-01,102.2876,4.4,0.644,0.6,97.9,0.7247,0.8525
2021-09-01,101.4496,4.3,0.8023,0.3,98.5,0.7283,0.8571
2021-10-01,100.7553,4.2,1.083,0.9,98.8,0.7302,0.8471
2021-11-01,100.4332,4.2,0.9394,0.6,99.3,0.7437,0.8483
2021-12-01,99.96386,4.1,0.8375,0.5,99.2,0.7519,0.8495
2022-01-01,98.96776,3.9,1.2051,0.0,99.4,0.7375,0.835
2022-02-01,97.48579,3.8,1.4891,0.7,100.0,0.7387,0.838
2022-03-01,95.96999,3.8,1.5457,0.9,99.9,0.7591,0.8366
2022-04-01,94.69151,3.7,1.8362,2.1,99.9,0.7744,0.8365
2022-05-01,93.93665,3.8,1.9069,0.6,100.5,0.8037,0.8504
2022-06-01,93.52568,3.6,2.3824,0.7,99.5,0.8138,0.8584
2022-07-01,93.19052,3.6,2.1454,0.6,100.1,0.8341,0.8492
2022-08-01,92.67155,3.7,2.3278,0.5,100.2,0.8336,0.8451
2022-09-01,92.24129,3.8,3.5007,0.4,99.6,0.8835,0.8738
2022-10-01,92.34348,3.9,4.1096,1.6,100.5,0.8846,0.8701
2022-11-01,92.76647,3.9,3.4171,0.4,100.5,0.8519,0.8692
2022-12-01,93.16949,3.9,3.5015,0.4,100.1,0.8208,0.8687
2023-01-01,93.60232,4.0,3.5115,-0.4,100.3,0.8176,0.8809
2023-02-01,94.4165,4.0,3.5553,1.0,100.7,0.8275,0.8858
2023-03-01,95.32979,3.9,3.5638,0.7,100.4,0.8242,0.8826
2023-04-01,96.37163,4.0,3.6503,1.2,100.5,0.8031,0.8813
2023-05-01,97.22128,4.2,3.9621,0.6,100.1,0.8018,0.87
2023-06-01,97.67426,4.3,4.3659,0.2,100.8,0.7918,0.8584
2023-07-01,97.6726,4.3,4.4372,-0.3,100.4,0.7764,0.8583
2023-08-01,97.85738,4.1,4.5298,0.4,100.4,0.787,0.8589
2023-09-01,97.93639,4.0,4.4199,0.5,100.3,0.8073,0.8617
2023-10-01,97.75626,4.0,4.5695,0.1,99.9,0.8219,0.8678
2023-11-01,98.0405,3.9,4.2721,-0.1,100.2,0.8047,0.8702
2023-12-01,98.4328,4.1,3.8622,0.4,100.1,0.7904,0.8618
2024-01-01,98.72112,4.2,3.9319,-0.4,100.5,0.7874,0.8581
2024-02-01,98.75963,4.3,4.123,0.6,100.7,0.7923,0.8546
2024-03-01,98.87172,4.4,4.033,0.6,101.3,0.7864,0.8552
2024-04-01,99.18299,4.4,4.2172,0.5,101.1,0.7993,0.8568
2024-05-01,99.63487,4.2,4.2229,0.4,101.4,0.7915,0.8558
2024-06-01,100.0504,4.2,4.1644,0.2,101.3,0.7868,0.8467
2024-07-01,100.2481,4.1,4.1386,0.0,101.2,0.7775,0.8432
2024-08-01,100.0032,4.3,3.9444,0.4,101.3,0.7734,0.8518
2024-09-01,99.35313,4.3,3.9053,0.1,101.3,0.7566,0.8401
2024-10-01,99.03065,4.4,4.1993,0.6,101.1,0.7666,0.8353
2024-11-01,99.04012,4.4,4.4164,0.2,101.2,0.7844,0.8335
